4,7,12,13,24
4,8,19,21,24
5,6,9,12,18
1,4,6,12,19
3,6,16,18,21
1,2,9,11,17
5,8,12,24,26
12,13,16,18,20
3,8,10,15,20
6,15,17,20,21
5,8,9,16,20
1,9,12,24,25
3,7,16,23,26
1,2,14,16,21
2,9,14,15,19
7,8,12,18,23
5,10,11,13,18
1,4,7,9,10
4,11,13,14,19
8,14,15,22,26
3,8,21,22,23
2,7,10,13,17
12,13,14,17,22
1,6,13,18,25
5,7,12,17,20
6,12,16,17,24
8,10,11,12,25
7,15,17,18,24
3,5,8,18,19
2,4,7,14,23
1,10,11,15,26
6,12,14,15,23
4,8,9,12,22
2,6,8,12,13
1,6,8,21,26
1,6,9,16,23
2,11,13,15,20
2,10,16,20,26
10,13,20,23,24
2,3,6,11,23
1,3,10,13,22
1,5,6,10,17
3,4,9,13,23
2,3,5,17,21
1,7,17,23,25
3,12,13,21,26
2,12,22,23,26
2,15,21,24,26
3,10,17,18,23
2,9,18,23,24
2,13,21,23,25
4,5,10,20,22
2,4,6,9,21
4,13,17,18,21
5,9,11,23,26
2,4,11,12,16
1,3,14,20,23
1,9,20,22,26
1,7,8,14,24
7,12,15,25,26
1,12,14,18,26
2,10,11,21,22
8,13,14,16,23
6,11,12,20,26
5,17,18,22,26
1,4,8,13,20
9,14,20,21,24
2,6,10,15,18
8,16,18,25,26
12,15,20,22,24
1,4,11,21,25
6,8,10,16,22
11,13,22,25,26
4,6,14,16,20
3,5,10,14,26
10,11,14,17,20
3,12,19,23,24
9,14,16,17,18
7,9,11,12,14
4,6,10,11,24
4,5,9,17,19
4,10,15,21,23
3,7,14,17,19
7,9,13,18,19
9,12,16,19,26
7,13,14,20,26
1,2,3,25,26
2,6,16,19,25
1,5,9,13,14
5,14,15,18,20
1,13,16,17,26
6,7,8,15,19
2,15,16,17,23
1,3,6,15,24
6,7,11,13,16
3,5,7,9,24
3,11,19,20,25
9,13,17,20,25
6,9,11,15,25
1,7,13,15,21
8,9,11,13,21
2,8,17,19,22
6,12,21,22,25
5,7,8,10,21
6,9,10,19,20
4,9,11,18,20
2,4,5,13,26
3,5,11,12,22
1,10,16,18,24
1,10,14,19,25
1,2,5,12,15
8,12,14,19,20
1,17,21,22,24
3,5,6,13,20
11,12,18,21,24
8,10,13,19,26
4,5,18,24,25
2,7,12,19,21
3,10,21,24,25
2,5,9,10,25
13,19,20,21,22
9,10,14,22,23
1,15,19,22,23
6,7,21,23,24
1,2,8,10,23
1,5,7,19,26
1,5,11,20,24
1,4,23,24,26
2,10,12,14,24
5,14,17,23,24
4,5,12,14,21
5,7,13,22,23
14,19,21,23,26
2,3,8,16,24
5,13,16,21,24
4,6,7,18,26
5,6,7,14,25
8,11,15,23,24
5,10,15,19,24
2,7,11,24,25
5,12,13,19,25
2,6,14,17,26
4,12,20,23,25
1,8,9,15,18
5,6,11,19,21
2,8,18,20,21
4,5,7,11,15
4,6,13,15,22
2,5,19,20,23
3,4,7,20,21
2,14,20,22,25
2,5,6,22,24
17,19,24,25,26
4,10,13,16,25
6,8,20,24,25
7,14,18,21,22
4,9,14,25,26
1,3,8,12,17
8,9,19,23,25
6,14,18,19,24
9,10,12,13,15
6,7,9,17,22
4,5,6,8,23
2,9,13,16,22
2,11,18,19,26
11,14,18,23,25
8,13,18,22,24
11,12,15,17,19
3,9,15,17,26
1,3,4,5,16
9,12,17,21,23
2,4,8,15,25
16,22,23,24,25
3,9,18,22,25
1,8,11,16,19
5,14,16,19,22
1,15,16,20,25
7,9,15,20,23
10,16,17,19,21
3,4,14,22,24
5,10,12,16,23
10,12,18,19,22
7,9,16,21,25
1,5,18,21,23
3,18,20,24,26
1,5,8,22,25
4,9,15,16,24
6,18,20,22,23
3,11,13,17,24
4,10,12,17,26
9,11,19,22,24
4,7,19,22,25
4,16,21,22,26
2,3,7,15,22
7,10,11,19,23
3,4,6,17,25
3,9,10,11,16
4,11,17,22,23
1,3,7,11,18
7,10,22,24,26
4,8,10,14,18
3,11,14,15,21
3,5,15,23,25
1,2,4,18,22
3,6,7,10,12
5,11,16,17,25
9,10,18,21,26
2,12,17,18,25
2,3,13,14,18
1,7,12,16,22
6,10,13,14,21
2,3,9,12,20
4,15,19,20,26
11,16,20,21,23
13,14,15,24,25
13,15,18,23,26
3,6,8,9,14
3,6,19,22,26
11,14,16,24,26
8,17,20,23,26
8,9,10,17,24
2,7,8,9,26
1,10,12,20,21
15,18,19,21,25
11,15,16,18,22
2,5,8,11,14
1,17,18,19,20
6,10,23,25,26
5,9,15,21,22
8,14,17,21,25
3,12,14,16,25
6,8,11,17,18
7,16,19,20,24
7,8,11,20,22
1,4,14,15,17
10,15,17,22,25
1,2,6,7,20
6,13,17,19,23
7,10,14,15,16
5,6,15,16,26
5,20,21,25,26
4,16,18,19,23
2,4,17,20,24
3,13,15,16,19
5,8,13,15,17
3,4,12,15,18
2,5,7,16,18
2,3,4,10,19
3,4,8,11,26
1,6,11,14,22
7,10,18,20,25
8,12,15,16,21
4,7,8,16,17
1,11,12,13,23
3,7,8,13,25
6,9,13,24,26
3,16,17,20,22
1,3,9,19,21
1,2,13,19,24
7,11,17,21,26
